Brand,Generation,Network,Ram,Extmemory,Intmemory,PrimaryCamera,SecondaryCamera,Battery,Bluetooth,StandyTime,GPS,WiFi,Cost
1,3,1,4,32,64,8,4,2600,1,590,0,0,860
1,3,2,0.5,16,2,18,8,2900,0,380,1,1,420
1,4,3,0.5,8,4,16,16,2800,0,498,0,0,310
1,3,2,2,32,16,13,4,3000,1,394,0,0,230
1,4,2,0.5,32,64,13,16,2700,0,890,1,1,600
1,2,3,0.5,4,16,13,2,3500,0,540,0,1,230
1,3,1,0.5,16,2,10,5,2600,0,333,1,1,380
1,3,2,0.5,2,32,13,16,2500,1,654,0,0,900
1,3,2,2,4,64,16,10,2000,0,424,1,0,530
1,3,2,0.5,16,16,18,2,2600,1,646,0,1,630
1,3,2,4,4,16,16,5,2500,0,981,1,1,550
1,2,1,1,32,16,20,16,2600,1,776,0,0,230
1,4,1,4,8,64,13,8,2400,0,111,1,1,530
1,4,3,0.5,32,32,20,4,2700,1,601,1,0,390
1,2,2,1,16,4,18,2,3100,0,504,0,1,230
1,2,2,2,4,8,20,8,2300,0,534,1,1,600
1,3,1,1,16,16,5,10,3200,1,813,0,0,530
1,3,3,4,64,2,16,16,2500,0,612,0,0,410
1,2,1,2,16,8,18,4,3400,1,346,1,1,590
1,2,2,2,4,32,5,8,3100,1,295,0,0,350
1,3,2,0.5,16,64,13,2,2700,0,355,1,1,380
1,3,2,2,32,2,16,10,3000,1,345,0,0,680
1,4,1,1,2,32,16,16,3100,1,532,1,1,530
1,4,1,4,32,2,8,5,3200,0,180,0,0,680
1,4,3,4,16,64,16,2,2100,1,254,0,0,380
1,2,2,1,32,8,20,10,3300,0,312,1,1,230
1,4,2,4,2,2,10,2,3100,0,681,1,0,380
1,2,1,1,8,4,16,4,2500,0,136,0,1,530
1,3,1,4,32,2,16,10,2000,1,665,1,0,680
1,4,3,1,2,4,16,2,2500,1,482,0,1,680
1,4,3,1,2,2,8,16,2800,0,462,1,0,680
1,2,3,0.5,16,32,20,2,2900,1,369,0,1,530
1,3,1,1,2,2,13,16,2500,1,567,1,0,530
1,3,2,2,16,64,8,8,2600,0,456,1,1,380
1,3,3,0.5,4,32,5,2,2100,0,230,0,0,230
1,4,3,0.5,16,4,20,8,2200,1,650,0,1,680
1,2,1,2,16,4,8,5,2700,1,690,1,0,380
1,4,3,0.5,8,64,20,2,3400,1,525,0,1,680
1,3,3,2,16,4,10,16,2400,1,538,1,1,680
1,2,3,4,16,8,18,5,2900,1,636,0,1,230
1,2,1,4,4,32,16,2,2900,1,646,0,0,380
1,3,1,1,4,64,13,16,3200,0,782,1,0,230
1,3,3,4,16,16,10,4,2100,1,652,1,1,230
1,4,1,1,32,32,20,5,3400,1,333,1,0,530
1,3,2,0.5,32,16,18,5,2500,0,420,0,1,380
1,2,2,4,4,4,20,10,2200,1,600,0,1,380
1,3,3,4,32,4,13,16,3200,1,534,1,0,680
1,3,2,2,32,4,8,8,2100,0,653,1,1,680
1,4,3,2,16,64,16,2,2000,1,846,1,0,680
1,2,1,1,32,8,20,5,3500,0,346,1,1,380
2,4,1,2,8,2,5,16,2900,1,396,1,0,530
2,3,3,1,2,8,20,10,3400,1,455,0,1,680
2,3,3,2,4,8,16,2,2500,0,345,0,1,230
2,4,2,0.5,16,4,5,8,3200,1,409,1,0,530
2,4,1,1,32,64,18,5,1500,0,286,1,0,380
2,3,2,1,16,2,20,2,3400,1,254,1,1,230
2,4,3,2,2,64,10,16,3100,0,389,0,0,530
2,2,2,2,16,16,16,10,2800,0,681,1,1,530
2,4,2,4,8,64,10,8,3300,1,785,0,1,380
2,4,2,2,16,16,10,5,2300,1,447,0,0,380
2,2,1,2,4,16,5,10,2200,0,541,0,0,230
2,2,1,4,32,2,5,8,2000,1,451,0,1,230
2,3,1,0.5,4,64,18,5,2300,0,430,1,0,530
2,4,1,0.5,32,2,5,2,3500,0,480,0,0,380
2,4,2,0.5,8,4,13,16,3200,1,450,0,1,230
2,4,2,2,32,64,18,5,2000,1,400,1,0,380
2,4,2,2,32,2,8,8,2400,0,495,0,0,230
2,2,2,4,2,64,5,2,3000,0,296,0,0,230
2,2,2,2,32,4,16,10,2900,1,524,0,1,230
2,4,1,4,8,32,10,16,3400,1,619,1,0,530
2,3,2,4,2,8,13,8,2500,0,186,1,0,680
2,2,1,4,16,4,18,5,3100,1,578,1,0,380
2,4,2,4,16,64,5,10,3300,1,744,0,1,680
2,4,1,4,4,32,18,8,2100,0,541,0,1,680
2,4,1,4,32,16,10,16,2500,1,154,1,0,230
2,2,1,4,2,4,10,8,3100,1,630,1,1,680
2,3,1,4,4,32,10,5,2700,0,480,1,1,680
2,3,2,2,32,4,8,8,3100,1,450,0,0,230
2,3,3,2,8,8,20,2,3300,1,230,1,1,530
2,4,3,1,2,4,10,4,2500,0,560,0,0,230
2,3,1,1,8,64,13,5,2700,1,690,1,0,380
2,2,1,0.5,2,4,18,16,2100,0,525,1,1,680
2,3,2,2,8,8,8,5,3200,1,835,1,1,680
2,4,3,0.5,32,4,5,5,2100,0,424,0,0,230
2,4,1,0.5,32,16,5,10,2600,0,646,0,0,230
2,2,1,4,16,8,20,2,3100,1,753,1,0,680
2,3,2,4,32,16,18,5,2300,0,346,1,0,680
2,3,1,0.5,2,8,16,10,2400,1,220,1,0,380
2,4,3,4,8,16,5,2,3200,0,330,0,0,380
2,2,1,2,2,4,18,10,3300,0,504,0,0,230
2,4,3,2,8,16,20,16,3000,1,435,0,1,380
2,3,3,0.5,2,8,5,2,2100,1,653,0,0,230
2,4,2,1,16,64,20,8,2000,0,846,1,0,680
2,4,1,1,32,4,10,8,2200,0,634,1,0,380
2,4,2,1,2,4,5,8,2600,0,385,1,0,680
2,2,2,2,2,32,8,16,3400,1,455,1,0,380
2,4,3,4,16,64,13,2,3100,0,534,0,0,380
2,4,2,0.5,16,2,13,8,2400,1,495,1,1,530
2,4,1,0.5,4,2,20,5,3400,1,646,0,1,380
2,3,1,4,2,32,16,16,3500,1,375,1,0,380
3,2,2,0.5,8,64,8,8,2600,0,643,0,1,680
3,2,2,0.5,4,8,18,16,2800,0,220,0,0,380
3,3,3,1,32,32,16,16,3100,0,330,0,1,230
3,3,1,2,2,16,20,5,3400,0,504,0,0,380
3,4,1,2,8,32,16,5,2900,1,534,1,1,680
3,2,1,1,16,2,8,8,2600,0,653,0,1,230
3,2,3,4,32,4,10,5,2000,1,846,0,0,230
3,4,2,1,2,8,18,16,2300,1,346,1,1,380
3,2,2,4,8,2,13,5,3400,1,385,1,1,380
3,2,1,0.5,4,16,18,8,3300,0,455,0,0,380
3,3,1,4,4,32,13,10,2100,1,345,1,0,530
3,3,2,1,16,64,8,10,2000,0,495,0,1,230
3,4,3,4,8,32,8,16,2700,1,286,1,0,530
3,2,2,0.5,2,64,20,10,3300,0,254,0,1,530
3,4,3,2,4,32,5,8,3500,1,196,0,1,380
3,4,2,0.5,16,64,20,16,2900,1,681,1,1,680
3,3,1,0.5,8,16,16,5,2000,0,785,1,0,230
3,3,3,2,32,2,5,8,2100,1,447,0,0,530
3,3,1,2,32,8,8,16,3000,1,541,0,1,530
3,2,3,4,32,16,20,2,3400,0,451,1,0,380
3,4,2,2,4,16,16,5,2300,0,360,1,0,680
3,3,2,0.5,8,32,13,5,2400,1,480,1,0,530
3,3,1,2,32,64,20,8,3400,1,450,0,0,530
3,2,3,1,32,64,10,10,3100,0,230,0,0,380
3,3,1,4,8,8,8,10,2200,0,495,1,0,680
3,3,2,4,4,16,10,8,2500,0,286,1,0,530
3,3,1,2,16,2,20,5,2300,0,254,0,1,230
3,3,1,0.5,16,16,20,5,2900,1,196,0,1,230
3,4,2,2,16,4,13,10,3300,0,681,1,0,530
3,2,1,1,2,4,10,16,2900,1,785,0,1,380
3,4,1,0.5,2,64,13,2,2400,0,447,1,1,230
3,3,3,1,8,16,18,16,3400,0,541,0,1,530
3,3,2,4,4,4,13,2,3000,0,451,1,1,230
3,4,2,4,4,32,13,10,3400,0,360,0,0,230
3,3,1,4,4,32,10,5,3100,0,480,0,0,680
3,4,1,1,4,2,16,5,2400,1,450,0,0,380
3,2,2,0.5,2,8,13,8,2800,1,230,1,1,230
3,2,1,0.5,8,2,18,16,2000,1,650,0,0,380
3,2,2,4,4,2,18,5,3500,0,690,0,1,230
3,3,1,1,8,64,13,2,3400,0,525,1,1,230
3,3,1,0.5,8,32,20,2,2800,1,538,0,1,530
3,4,2,0.5,16,2,8,10,3300,1,424,0,1,380
3,2,1,1,2,64,20,16,3000,0,646,1,0,380
3,2,1,2,2,16,8,8,2400,1,753,0,0,680
3,4,3,4,2,4,16,2,2500,1,643,1,1,230
3,3,1,1,4,32,8,2,2000,1,220,0,1,530
3,2,1,1,8,16,13,5,3100,1,330,1,0,380
3,4,2,4,8,32,16,2,2100,1,504,0,1,680
3,3,3,2,32,2,18,2,2400,0,534,1,1,680
3,2,1,2,8,8,8,8,3300,1,653,1,1,680
4,3,1,4,4,64,13,2,3300,0,846,1,1,530
4,2,2,0.5,4,64,8,10,3500,1,346,0,1,680
4,4,2,0.5,8,4,10,2,3100,0,525,0,1,530
4,3,1,2,16,8,20,2,2700,1,538,0,1,380
4,4,2,1,8,8,8,16,3100,0,424,1,0,530
4,4,1,4,2,16,10,10,3100,1,646,1,1,530
4,4,1,4,32,8,18,2,2900,1,753,0,0,230
4,3,1,4,4,16,8,16,3200,1,643,0,1,530
4,4,3,4,8,2,18,10,2100,0,220,0,1,380
4,4,3,2,2,8,18,2,2900,1,330,1,0,680
4,2,3,4,4,2,5,2,2700,0,504,1,1,230
4,2,3,4,2,4,8,2,2700,0,534,0,0,380
4,3,2,0.5,16,4,13,2,2700,1,653,0,1,530
4,4,3,0.5,4,32,16,16,3300,1,846,1,0,380
4,2,3,2,8,32,18,16,3100,1,346,1,1,380
4,2,1,1,16,16,20,10,2400,0,385,1,0,530
4,4,2,0.5,8,32,20,5,3100,1,455,0,1,680
4,3,3,0.5,2,4,5,5,3400,1,345,0,0,680
4,4,3,0.5,8,2,18,16,2100,1,495,0,0,680
4,2,1,4,8,64,5,8,3100,0,286,1,0,680
4,2,1,2,2,2,10,16,2200,0,254,1,1,530
4,2,1,4,8,2,20,10,3500,0,196,0,0,530
4,3,2,2,16,4,20,10,2200,1,681,0,0,680
4,4,1,0.5,32,8,20,5,3300,1,785,0,0,530
4,2,3,1,16,64,18,8,3400,0,447,1,0,230
4,4,1,4,16,32,20,5,3000,0,541,1,0,680
4,4,2,0.5,8,64,13,2,2800,1,451,0,0,680
4,4,1,2,16,64,5,5,2000,0,360,0,1,530
4,4,2,0.5,2,4,18,16,2500,0,480,0,0,230
4,2,1,2,8,32,16,5,2700,0,450,0,1,530
4,2,1,1,16,16,13,5,2000,0,230,1,1,530
4,4,2,4,16,16,20,16,2600,1,495,0,0,680
4,2,2,2,8,2,16,2,2600,0,286,1,1,380
4,3,1,2,16,2,10,8,3000,0,254,1,0,380
4,4,2,4,32,2,5,10,2900,0,196,1,1,230
4,3,3,2,2,8,8,10,2000,1,681,0,0,530
4,4,1,1,8,64,18,10,2000,0,785,1,0,380
4,3,1,0.5,2,4,8,16,2200,0,447,1,0,380
4,3,2,0.5,32,8,10,16,2600,1,541,0,1,380
4,4,2,1,32,4,10,10,2700,1,451,0,0,530
4,4,1,2,2,8,13,5,2700,1,360,1,0,530
4,3,3,0.5,2,8,13,5,2800,1,480,1,0,680
4,2,3,0.5,2,4,18,5,2700,0,450,0,1,680
4,2,2,4,4,64,10,5,2400,1,230,1,0,380
4,2,1,4,8,16,20,5,2500,0,650,1,1,230
4,4,1,4,8,2,20,5,2600,1,690,0,1,230
4,3,2,2,8,32,10,16,2300,0,525,0,1,680
4,4,3,4,2,8,5,16,3200,1,538,1,1,380
4,4,1,0.5,4,64,16,5,3500,1,424,0,0,680
4,2,1,1,32,8,10,5,2000,1,646,0,1,380
5,3,2,4,2,4,13,2,3000,1,753,1,1,380
5,4,1,1,4,8,18,5,3000,0,643,1,0,680
5,2,1,0.5,32,64,10,10,3200,0,220,1,1,230
5,3,2,4,8,4,18,10,2400,1,330,0,0,530
5,2,1,4,8,8,20,5,2300,1,504,1,0,530
5,4,2,2,16,64,5,8,3300,0,534,1,0,230
5,4,2,2,2,8,18,16,2800,0,653,0,0,530
5,2,2,4,8,64,10,10,3000,1,846,0,1,230
5,2,1,1,32,4,20,5,2100,1,346,0,1,380
5,3,3,1,4,32,5,2,3400,0,385,0,1,380
5,4,1,0.5,8,64,16,2,3200,0,455,1,0,680
5,3,2,4,2,64,13,5,2100,1,345,0,1,230
5,2,2,1,16,64,20,2,2400,0,495,1,1,380
5,2,2,2,2,16,13,2,3100,1,646,1,1,380
5,4,2,0.5,8,32,8,16,3300,1,753,0,0,230
5,3,1,4,8,2,8,10,3100,0,643,1,0,380
5,3,3,0.5,4,2,10,16,3100,1,220,1,1,530
5,2,2,4,2,64,13,8,2400,1,330,1,1,680
5,3,3,1,2,8,6,10,2700,0,504,0,1,680
